t ke gpe dissipation
0.0761791 1.62162e-05 1.63154e-05 6.72062e-06
0.076226 1.62161e-05 1.63159e-05 6.70147e-06
0.0762729 1.6216e-05 1.63164e-05 6.6759e-06
0.0763198 1.6216e-05 1.6317e-05 6.66281e-06
0.0763666 1.62159e-05 1.63175e-05 6.69779e-06
0.0764135 1.62158e-05 1.6318e-05 6.72751e-06
0.0764604 1.62157e-05 1.63185e-05 6.74432e-06
0.0765073 1.62156e-05 1.63191e-05 6.7578e-06
0.0765541 1.62155e-05 1.63196e-05 6.75261e-06
0.076601 1.62154e-05 1.63201e-05 6.73588e-06
0.0766479 1.62153e-05 1.63206e-05 6.73304e-06
0.0766947 1.62152e-05 1.63212e-05 6.70098e-06
0.0767416 1.62152e-05 1.63217e-05 6.65146e-06
0.0767885 1.62151e-05 1.63222e-05 6.62632e-06
0.0768354 1.6215e-05 1.63227e-05 6.63472e-06
0.0768822 1.62149e-05 1.63233e-05 6.66035e-06
0.0769291 1.62148e-05 1.63238e-05 6.69089e-06
0.076976 1.62147e-05 1.63243e-05 6.70706e-06
0.0770229 1.62147e-05 1.63248e-05 6.72379e-06
0.0770697 1.62146e-05 1.63254e-05 6.75805e-06
0.0771166 1.62145e-05 1.63259e-05 6.76213e-06
0.0771635 1.62144e-05 1.63264e-05 6.72476e-06
0.0772104 1.62143e-05 1.63269e-05 6.67029e-06
0.0772572 1.62142e-05 1.63275e-05 6.62547e-06
0.0773041 1.62141e-05 1.6328e-05 6.61418e-06
0.077351 1.62141e-05 1.63285e-05 6.62488e-06
0.0773979 1.6214e-05 1.63291e-05 6.63414e-06
0.0774447 1.62139e-05 1.63296e-05 6.64578e-06
0.0774916 1.62138e-05 1.63301e-05 6.67111e-06
0.0775385 1.62137e-05 1.63306e-05 6.71749e-06
0.0775854 1.62136e-05 1.63312e-05 6.72847e-06
0.0776322 1.62135e-05 1.63317e-05 6.68725e-06
0.0776791 1.62135e-05 1.63322e-05 6.64541e-06
0.077726 1.62134e-05 1.63328e-05 6.63345e-06
0.0777729 1.62133e-05 1.63333e-05 6.64116e-06
0.0778197 1.62132e-05 1.63338e-05 6.64352e-06
0.0778666 1.62131e-05 1.63344e-05 6.63127e-06
0.0779135 1.6213e-05 1.63349e-05 6.63302e-06
0.0779604 1.62129e-05 1.63354e-05 6.64834e-06
0.0780072 1.62129e-05 1.63359e-05 6.67636e-06
0.0780541 1.62128e-05 1.63365e-05 6.69335e-06
0.078101 1.62127e-05 1.6337e-05 6.67333e-06
0.0781479 1.62126e-05 1.63375e-05 6.63669e-06
0.0781947 1.62125e-05 1.63381e-05 6.63218e-06
0.0782416 1.62124e-05 1.63386e-05 6.62451e-06
0.0782885 1.62123e-05 1.63391e-05 6.61408e-06
0.0783354 1.62122e-05 1.63397e-05 6.62182e-06
0.0783822 1.62121e-05 1.63402e-05 6.63123e-06
0.0784291 1.62121e-05 1.63407e-05 6.6176e-06
0.078476 1.6212e-05 1.63413e-05 6.62001e-06
0.0785228 1.62119e-05 1.63418e-05 6.62539e-06
0.0785697 1.62118e-05 1.63423e-05 6.62872e-06
0.0786166 1.62117e-05 1.63429e-05 6.63682e-06
0.0786635 1.62116e-05 1.63434e-05 6.65556e-06
0.0787103 1.62115e-05 1.63439e-05 6.65662e-06
0.0787572 1.62115e-05 1.63445e-05 6.66026e-06
0.0788041 1.62114e-05 1.6345e-05 6.65419e-06
0.078851 1.62113e-05 1.63455e-05 6.6421e-06
0.0788978 1.62112e-05 1.63461e-05 6.62157e-06
0.0789447 1.62111e-05 1.63466e-05 6.58124e-06
0.0789916 1.6211e-05 1.63471e-05 6.57297e-06
0.0790385 1.6211e-05 1.63477e-05 6.58122e-06
0.0790853 1.62109e-05 1.63482e-05 6.59878e-06
0.0791322 1.62108e-05 1.63487e-05 6.62761e-06
0.0791791 1.62107e-05 1.63493e-05 6.64908e-06
0.079226 1.62106e-05 1.63498e-05 6.66477e-06
0.0792728 1.62106e-05 1.63504e-05 6.65991e-06
0.0793197 1.62105e-05 1.63509e-05 6.63406e-06
0.0793666 1.62104e-05 1.63514e-05 6.60525e-06
0.0794135 1.62103e-05 1.6352e-05 6.5718e-06
0.0794603 1.62102e-05 1.63525e-05 6.54285e-06
0.0795072 1.62101e-05 1.6353e-05 6.56078e-06
0.0795541 1.62101e-05 1.63536e-05 6.60468e-06
0.079601 1.621e-05 1.63541e-05 6.63332e-06
0.0796478 1.62099e-05 1.63547e-05 6.65483e-06
0.0796947 1.62098e-05 1.63552e-05 6.67146e-06
0.0797416 1.62097e-05 1.63557e-05 6.66382e-06
0.0797885 1.62096e-05 1.63563e-05 6.63254e-06
0.0798358 1.62095e-05 1.63568e-05 6.59971e-06
0.0798831 1.62095e-05 1.63574e-05 6.5677e-06
0.0799304 1.62094e-05 1.63579e-05 6.55155e-06
0.0799778 1.62093e-05 1.63585e-05 6.54947e-06
0.0800251 1.62092e-05 1.6359e-05 6.56036e-06
0.0800724 1.62091e-05 1.63595e-05 6.58692e-06
0.0801197 1.6209e-05 1.63601e-05 6.61655e-06
0.0801671 1.62089e-05 1.63606e-05 6.63889e-06
0.0802144 1.62088e-05 1.63612e-05 6.65183e-06
0.0802617 1.62087e-05 1.63617e-05 6.63399e-06
0.0803091 1.62087e-05 1.63623e-05 6.59996e-06
0.0803564 1.62086e-05 1.63628e-05 6.56766e-06
0.0804037 1.62085e-05 1.63634e-05 6.55137e-06
0.080451 1.62084e-05 1.63639e-05 6.56331e-06
0.0804984 1.62083e-05 1.63645e-05 6.56844e-06
0.0805457 1.62082e-05 1.6365e-05 6.56584e-06
0.080593 1.62081e-05 1.63656e-05 6.58988e-06
0.0806403 1.6208e-05 1.63661e-05 6.61312e-06
0.0806877 1.6208e-05 1.63667e-05 6.61913e-06
0.080735 1.62079e-05 1.63672e-05 6.61529e-06
